a=	+0.999050	b=	+1.000000	n=	+20	r=	+3.500000
x	g(x)	g'(x)	g''(x)
+0.999620	+0.841265	+0.541022	+3.297356
+0.999621	+0.841266	+0.541025	+3.309438
+0.999622	+0.841267	+0.541028	+3.321521
+0.999623	+0.841267	+0.541032	+3.333604
+0.999624	+0.841268	+0.541035	+3.345686
+0.999625	+0.841268	+0.541038	+3.357769
+0.999626	+0.841269	+0.541042	+3.369852
+0.999627	+0.841269	+0.541045	+3.381934
+0.999628	+0.841270	+0.541048	+3.394017
+0.999629	+0.841270	+0.541052	+3.406100
+0.999630	+0.841271	+0.541055	+3.418182
+0.999631	+0.841271	+0.541059	+3.430265
+0.999632	+0.841272	+0.541062	+3.442347
+0.999633	+0.841272	+0.541066	+3.454430
+0.999634	+0.841273	+0.541069	+3.466513
+0.999635	+0.841274	+0.541072	+3.478595
+0.999636	+0.841274	+0.541076	+3.490678
+0.999637	+0.841275	+0.541079	+3.502761
+0.999638	+0.841275	+0.541083	+3.514843
+0.999639	+0.841276	+0.541086	+3.526926
+0.999640	+0.841276	+0.541090	+3.539009
+0.999641	+0.841277	+0.541094	+3.551091
+0.999642	+0.841277	+0.541097	+3.563174
+0.999643	+0.841278	+0.541101	+3.575257
+0.999644	+0.841278	+0.541104	+3.587339
+0.999645	+0.841279	+0.541108	+3.599422
+0.999646	+0.841280	+0.541111	+3.611505
+0.999647	+0.841280	+0.541115	+3.623587
+0.999648	+0.841281	+0.541119	+3.635670
+0.999649	+0.841281	+0.541122	+3.647753
+0.999650	+0.841282	+0.541126	+3.659835
+0.999651	+0.841282	+0.541130	+3.671918
+0.999652	+0.841283	+0.541133	+3.684001
+0.999653	+0.841283	+0.541137	+3.696083
+0.999654	+0.841284	+0.541141	+3.708166
+0.999655	+0.841284	+0.541144	+3.720248
+0.999656	+0.841285	+0.541148	+3.732331
+0.999657	+0.841285	+0.541152	+3.744414
+0.999658	+0.841286	+0.541156	+3.756496
+0.999659	+0.841287	+0.541159	+3.768579
+0.999660	+0.841287	+0.541163	+3.780662
+0.999661	+0.841288	+0.541167	+3.792744
+0.999662	+0.841288	+0.541171	+3.804827
+0.999663	+0.841289	+0.541175	+3.816910
+0.999664	+0.841289	+0.541178	+3.828992
+0.999665	+0.841290	+0.541182	+3.841075
+0.999666	+0.841290	+0.541186	+3.853158
+0.999667	+0.841291	+0.541190	+3.865240
+0.999668	+0.841291	+0.541194	+3.877323
+0.999669	+0.841292	+0.541198	+3.889406
+0.999670	+0.841292	+0.541202	+3.901488
+0.999671	+0.841293	+0.541206	+3.913571
+0.999672	+0.841294	+0.541209	+3.925654
+0.999673	+0.841294	+0.541213	+3.937736
+0.999674	+0.841295	+0.541217	+3.949819
+0.999675	+0.841295	+0.541221	+3.961901
+0.999676	+0.841296	+0.541225	+3.973984
+0.999677	+0.841296	+0.541229	+3.986067
+0.999678	+0.841297	+0.541233	+3.998149
+0.999679	+0.841297	+0.541237	+4.010232
+0.999680	+0.841298	+0.541241	+4.022315
+0.999681	+0.841298	+0.541245	+4.034397
+0.999682	+0.841299	+0.541249	+4.046480
+0.999683	+0.841300	+0.541253	+4.058563
+0.999684	+0.841300	+0.541257	+4.070645
+0.999685	+0.841301	+0.541262	+4.082728
+0.999686	+0.841301	+0.541266	+4.094811
+0.999687	+0.841302	+0.541270	+4.106893
+0.999688	+0.841302	+0.541274	+4.118976
+0.999689	+0.841303	+0.541278	+4.131059
+0.999690	+0.841303	+0.541282	+4.143141
+0.999691	+0.841304	+0.541286	+4.155224
+0.999692	+0.841304	+0.541290	+4.167307
+0.999693	+0.841305	+0.541295	+4.179389
+0.999694	+0.841305	+0.541299	+4.191472
+0.999695	+0.841306	+0.541303	+4.203555
+0.999696	+0.841307	+0.541307	+4.215637
+0.999697	+0.841307	+0.541311	+4.227720
+0.999698	+0.841308	+0.541316	+4.239802
+0.999699	+0.841308	+0.541320	+4.251885
+0.999700	+0.841309	+0.541324	+4.263968
+0.999701	+0.841309	+0.541328	+4.276050
+0.999702	+0.841310	+0.541333	+4.288133
+0.999703	+0.841310	+0.541337	+4.300216
+0.999704	+0.841311	+0.541341	+4.312298
+0.999705	+0.841311	+0.541346	+4.324381
+0.999706	+0.841312	+0.541350	+4.336464
+0.999707	+0.841313	+0.541354	+4.348546
+0.999708	+0.841313	+0.541359	+4.360629
+0.999709	+0.841314	+0.541363	+4.372712
+0.999710	+0.841314	+0.541367	+4.384794
+0.999711	+0.841315	+0.541372	+4.396877
+0.999712	+0.841315	+0.541376	+4.408960
+0.999713	+0.841316	+0.541381	+4.421042
+0.999714	+0.841316	+0.541385	+4.433125
+0.999715	+0.841317	+0.541389	+4.445208
+0.999716	+0.841317	+0.541394	+4.457290
+0.999717	+0.841318	+0.541398	+4.469373
+0.999718	+0.841318	+0.541403	+4.481456
+0.999719	+0.841319	+0.541407	+4.493538
+0.999720	+0.841320	+0.541412	+4.505621
+0.999721	+0.841320	+0.541416	+4.517703
+0.999722	+0.841321	+0.541421	+4.529786
+0.999723	+0.841321	+0.541425	+4.541869
+0.999724	+0.841322	+0.541430	+4.553951
+0.999725	+0.841322	+0.541434	+4.566034
+0.999726	+0.841323	+0.541439	+4.578117
+0.999727	+0.841323	+0.541444	+4.590199
+0.999728	+0.841324	+0.541448	+4.602282
+0.999729	+0.841324	+0.541453	+4.614365
+0.999730	+0.841325	+0.541457	+4.626447
+0.999731	+0.841326	+0.540445	+4.555491
+0.999732	+0.841326	+0.540450	+4.485255
+0.999733	+0.841327	+0.540454	+4.415020
+0.999734	+0.841327	+0.540458	+4.344784
+0.999735	+0.841328	+0.540463	+4.274548
+0.999736	+0.841328	+0.540467	+4.204313
+0.999737	+0.841329	+0.540471	+4.134077
+0.999738	+0.841329	+0.540475	+4.063841
+0.999739	+0.841330	+0.540479	+3.993606
+0.999740	+0.841330	+0.540483	+3.923370
+0.999741	+0.841331	+0.540487	+3.853134
+0.999742	+0.841331	+0.540491	+3.782899
+0.999743	+0.841332	+0.540495	+3.712663
+0.999744	+0.841333	+0.540498	+3.642427
+0.999745	+0.841333	+0.540502	+3.572192
+0.999746	+0.841334	+0.540505	+3.501956
+0.999747	+0.841334	+0.540509	+3.431720
+0.999748	+0.841335	+0.540512	+3.361485
+0.999749	+0.841335	+0.540516	+3.291249
+0.999750	+0.841336	+0.540519	+3.221013
+0.999751	+0.841336	+0.540522	+3.150777
+0.999752	+0.841337	+0.540525	+3.080542
+0.999753	+0.841337	+0.540528	+3.010306
+0.999754	+0.841338	+0.540531	+2.940070
+0.999755	+0.841338	+0.540534	+2.869835
+0.999756	+0.841339	+0.540537	+2.799599
+0.999757	+0.841340	+0.540540	+2.729363
+0.999758	+0.841340	+0.540542	+2.659128
+0.999759	+0.841341	+0.540545	+2.588892
+0.999760	+0.841341	+0.540548	+2.518656
+0.999761	+0.841342	+0.540550	+2.448421
+0.999762	+0.841342	+0.540552	+2.378185
+0.999763	+0.841343	+0.540555	+2.307949
+0.999764	+0.841343	+0.540557	+2.237714
+0.999765	+0.841344	+0.540559	+2.167478
+0.999766	+0.841344	+0.540561	+2.097242
+0.999767	+0.841345	+0.540563	+2.027007
+0.999768	+0.841346	+0.540565	+1.956771
+0.999769	+0.841346	+0.540567	+1.886535
+0.999770	+0.841347	+0.540569	+1.816300
+0.999771	+0.841347	+0.540571	+1.746064
+0.999772	+0.841348	+0.540573	+1.675828
+0.999773	+0.841348	+0.540574	+1.605593
+0.999774	+0.841349	+0.540576	+1.535357
+0.999775	+0.841349	+0.540577	+1.465121
+0.999776	+0.841350	+0.540579	+1.394886
+0.999777	+0.841350	+0.540580	+1.324650
+0.999778	+0.841351	+0.540582	+1.254414
+0.999779	+0.841351	+0.540583	+1.184179
+0.999780	+0.841352	+0.540584	+1.113943
+0.999781	+0.841353	+0.540585	+1.043707
+0.999782	+0.841353	+0.540586	+0.973472
+0.999783	+0.841354	+0.540587	+0.903236
+0.999784	+0.841354	+0.540588	+0.833000
+0.999785	+0.841355	+0.540589	+0.762765
+0.999786	+0.841355	+0.540589	+0.692529
+0.999787	+0.841356	+0.540590	+0.622293
+0.999788	+0.841356	+0.540591	+0.552058
+0.999789	+0.841357	+0.540591	+0.481822
+0.999790	+0.841357	+0.540592	+0.411586
+0.999791	+0.841358	+0.540592	+0.341351
+0.999792	+0.841358	+0.540592	+0.271115
+0.999793	+0.841359	+0.540592	+0.200879
+0.999794	+0.841360	+0.540593	+0.130644
+0.999795	+0.841360	+0.540593	+0.060408
+0.999796	+0.841361	+0.540593	-0.009828
+0.999797	+0.841361	+0.540593	-0.080064
+0.999798	+0.841362	+0.540593	-0.150299
+0.999799	+0.841362	+0.540592	-0.220535
+0.999800	+0.841363	+0.540592	-0.290771
+0.999801	+0.841363	+0.540592	-0.361006
+0.999802	+0.841364	+0.540591	-0.431242
+0.999803	+0.841364	+0.540591	-0.501478
+0.999804	+0.841365	+0.540590	-0.571713
+0.999805	+0.841366	+0.540590	-0.641949
+0.999806	+0.841366	+0.540589	-0.712185
+0.999807	+0.841367	+0.540588	-0.782420
+0.999808	+0.841367	+0.540588	-0.852656
+0.999809	+0.841368	+0.540587	-0.922892
+0.999810	+0.841368	+0.540586	-0.993127
+0.999811	+0.841369	+0.540585	-1.063363
+0.999812	+0.841369	+0.540584	-1.133599
+0.999813	+0.841370	+0.540582	-1.203834
+0.999814	+0.841370	+0.540581	-1.274070
+0.999815	+0.841371	+0.540580	-1.344306
+0.999816	+0.841371	+0.540578	-1.414541
+0.999817	+0.841372	+0.540577	-1.484777
+0.999818	+0.841373	+0.540576	-1.555013
+0.999819	+0.841373	+0.540574	-1.625248
+0.999820	+0.841374	+0.540572	-1.695484
+0.999821	+0.841374	+0.540571	-1.765720
+0.999822	+0.841375	+0.540569	-1.835955
+0.999823	+0.841375	+0.540567	-1.906191
+0.999824	+0.841376	+0.540565	-1.976427
+0.999825	+0.841376	+0.540563	-2.046662
+0.999826	+0.841377	+0.540561	-2.116898
+0.999827	+0.841377	+0.540559	-2.187134
+0.999828	+0.841378	+0.540556	-2.257369
+0.999829	+0.841378	+0.540554	-2.327605
+0.999830	+0.841379	+0.540552	-2.397841
+0.999831	+0.841380	+0.540549	-2.468076
+0.999832	+0.841380	+0.540547	-2.538312
+0.999833	+0.841381	+0.540544	-2.608548
+0.999834	+0.841381	+0.540542	-2.678783
+0.999835	+0.841382	+0.540539	-2.749019
+0.999836	+0.841382	+0.540536	-2.819255
+0.999837	+0.841383	+0.540533	-2.889490
+0.999838	+0.841383	+0.540530	-2.959726
+0.999839	+0.841384	+0.540527	-3.029962
+0.999840	+0.841384	+0.540524	-3.100198
+0.999841	+0.841385	+0.540521	-3.170433
+0.999842	+0.841386	+0.540518	-3.240669
+0.999843	+0.841386	+0.540515	-3.310905
+0.999844	+0.841387	+0.540511	-3.381140
+0.999845	+0.841387	+0.540508	-3.451376
+0.999846	+0.841388	+0.540504	-3.521612
+0.999847	+0.841388	+0.540501	-3.591847
+0.999848	+0.841389	+0.540497	-3.662083
+0.999849	+0.841389	+0.540494	-3.732319
+0.999850	+0.841390	+0.540490	-3.802554
+0.999851	+0.841390	+0.540486	-3.872790
+0.999852	+0.841391	+0.540482	-3.943026
+0.999853	+0.841391	+0.540478	-4.013261
+0.999854	+0.841392	+0.540474	-4.083497
+0.999855	+0.841393	+0.540470	-4.153733
+0.999856	+0.841393	+0.540466	-4.223968
+0.999857	+0.841394	+0.540461	-4.294204
+0.999858	+0.841394	+0.540457	-4.364440
+0.999859	+0.841395	+0.540453	-4.434675
+0.999860	+0.841395	+0.540448	-4.504911
+0.999861	+0.841396	+0.540444	-4.575147
+0.999862	+0.841396	+0.540439	-4.645382
+0.999863	+0.841397	+0.540434	-4.715618
+0.999864	+0.841397	+0.540430	-4.785854
+0.999865	+0.841398	+0.540425	-4.856089
+0.999866	+0.841398	+0.540420	-4.926325
+0.999867	+0.841399	+0.540415	-4.996561
+0.999868	+0.841400	+0.540410	-5.066796
+0.999869	+0.841400	+0.540405	-5.137032
+0.999870	+0.841401	+0.540400	-5.207268
+0.999871	+0.841401	+0.540394	-5.277503
+0.999872	+0.841402	+0.540389	-5.347739
+0.999873	+0.841402	+0.540384	-5.417975
+0.999874	+0.841403	+0.540378	-5.488210
+0.999875	+0.841403	+0.540373	-5.558446
+0.999876	+0.841404	+0.540367	-5.628682
+0.999877	+0.841404	+0.540362	-5.698917
+0.999878	+0.841405	+0.540356	-5.769153
+0.999879	+0.841406	+0.540350	-5.839389
+0.999880	+0.841406	+0.540344	-5.909624
+0.999881	+0.841407	+0.540338	-5.979860
+0.999882	+0.841407	+0.540332	-6.050096
+0.999883	+0.841408	+0.540326	-6.120331
+0.999884	+0.841408	+0.540320	-6.190567
+0.999885	+0.841409	+0.540314	-6.260803
+0.999886	+0.841409	+0.540307	-6.331039
+0.999887	+0.841410	+0.540301	-6.401274
+0.999888	+0.841410	+0.540295	-6.471510
+0.999889	+0.841411	+0.540288	-6.541746
+0.999890	+0.841411	+0.540281	-6.611981
+0.999891	+0.841412	+0.540275	-6.682217
+0.999892	+0.841413	+0.540268	-6.752453
+0.999893	+0.841413	+0.540261	-6.822688
+0.999894	+0.841414	+0.540254	-6.892924
+0.999895	+0.841414	+0.540248	-6.963160
+0.999896	+0.841415	+0.540241	-7.033395
+0.999897	+0.841415	+0.540233	-7.103631
+0.999898	+0.841416	+0.540226	-7.173867
+0.999899	+0.841416	+0.540219	-7.244102
+0.999900	+0.841417	+0.540212	-7.314338
+0.999901	+0.841417	+0.540205	-7.384574
+0.999902	+0.841418	+0.540197	-7.454809
+0.999903	+0.841418	+0.540190	-7.525045
+0.999904	+0.841419	+0.540182	-7.595281
+0.999905	+0.841420	+0.540174	-7.665516
+0.999906	+0.841420	+0.540167	-7.735752
+0.999907	+0.841421	+0.540159	-7.805988
+0.999908	+0.841421	+0.540151	-7.876223
+0.999909	+0.841422	+0.540143	-7.946459
+0.999910	+0.841422	+0.540135	-8.016695
+0.999911	+0.841423	+0.540127	-8.086930
+0.999912	+0.841423	+0.540119	-8.157166
+0.999913	+0.841424	+0.540111	-8.227402
+0.999914	+0.841424	+0.540103	-8.297637
+0.999915	+0.841425	+0.540094	-8.367873
+0.999916	+0.841426	+0.540086	-8.438109
+0.999917	+0.841426	+0.540077	-8.508344
+0.999918	+0.841427	+0.540069	-8.578580
+0.999919	+0.841427	+0.540060	-8.648816
+0.999920	+0.841428	+0.540052	-8.719051
+0.999921	+0.841428	+0.540043	-8.789287
+0.999922	+0.841429	+0.540034	-8.859523
+0.999923	+0.841429	+0.540025	-8.929758
+0.999924	+0.841430	+0.540016	-8.999994
+0.999925	+0.841430	+0.540382	-8.729613
+0.999926	+0.841431	+0.540373	-8.330383
+0.999927	+0.841431	+0.540365	-7.931153
+0.999928	+0.841432	+0.540357	-7.531923
+0.999929	+0.841433	+0.540350	-7.132692
+0.999930	+0.841433	+0.540343	-6.733462
+0.999931	+0.841434	+0.540336	-6.334232
+0.999932	+0.841434	+0.540330	-5.935002
+0.999933	+0.841435	+0.540325	-5.535772
+0.999934	+0.841435	+0.540319	-5.136542
+0.999935	+0.841436	+0.540314	-4.737312
+0.999936	+0.841436	+0.540310	-4.338082
+0.999937	+0.841437	+0.540306	-3.938852
+0.999938	+0.841437	+0.540302	-3.539622
+0.999939	+0.841438	+0.540299	-3.140392
+0.999940	+0.841438	+0.540296	-2.741162
+0.999941	+0.841439	+0.540293	-2.341931
+0.999942	+0.841440	+0.540291	-1.942701
+0.999943	+0.841440	+0.540289	-1.543471
+0.999944	+0.841441	+0.540288	-1.144241
+0.999945	+0.841441	+0.540287	-0.745011
+0.999946	+0.841442	+0.540286	-0.345781
+0.999947	+0.841442	+0.540286	+0.053449
+0.999948	+0.841443	+0.540286	+0.452679
+0.999949	+0.841443	+0.540287	+0.851909
+0.999950	+0.841444	+0.540288	+1.251139
+0.999951	+0.841444	+0.540290	+1.650369
+0.999952	+0.841445	+0.540292	+2.049599
+0.999953	+0.841445	+0.540294	+2.448829
+0.999954	+0.841446	+0.540296	+2.848060
+0.999955	+0.841447	+0.540299	+3.247290
+0.999956	+0.841447	+0.540303	+3.646520
+0.999957	+0.841448	+0.540307	+4.045750
+0.999958	+0.841448	+0.540311	+4.444980
+0.999959	+0.841449	+0.540316	+4.844210
+0.999960	+0.841449	+0.540321	+5.243440
+0.999961	+0.841450	+0.540326	+5.642670
+0.999962	+0.841450	+0.540332	+6.041900
+0.999963	+0.841451	+0.540338	+6.441130
+0.999964	+0.841451	+0.540345	+6.840360
+0.999965	+0.841452	+0.540352	+7.239590
+0.999966	+0.841453	+0.540359	+7.638820
+0.999967	+0.841453	+0.540367	+8.038051
+0.999968	+0.841454	+0.540375	+8.437281
+0.999969	+0.841454	+0.540384	+8.836511
+0.999970	+0.841455	+0.540393	+9.235741
+0.999971	+0.841455	+0.540403	+9.634971
+0.999972	+0.841456	+0.540412	+10.034201
+0.999973	+0.841456	+0.540423	+10.433431
+0.999974	+0.841457	+0.540433	+10.832661
+0.999975	+0.841457	+0.540444	+11.231891
+0.999976	+0.841458	+0.540456	+11.631121
+0.999977	+0.841458	+0.540468	+12.030351
+0.999978	+0.841459	+0.540480	+12.429581
+0.999979	+0.841460	+0.540492	+12.828811
+0.999980	+0.841460	+0.540297	+12.701894
+0.999981	+0.841461	+0.540308	+10.665846
+0.999982	+0.841461	+0.540318	+8.629799
+0.999983	+0.841462	+0.540326	+6.593751
+0.999984	+0.841462	+0.540331	+4.557704
+0.999985	+0.841463	+0.540335	+2.521656
+0.999986	+0.841463	+0.540336	+0.485609
+0.999987	+0.841464	+0.540336	-1.550439
+0.999988	+0.841464	+0.540333	-3.586486
+0.999989	+0.841465	+0.540329	-5.622534
+0.999990	+0.841465	+0.540322	-7.658581
+0.999991	+0.841466	+0.540313	-9.694629
+0.999992	+0.841467	+0.540303	-11.730676
+0.999993	+0.841467	+0.540290	-13.766724
+0.999994	+0.841468	+0.540275	-15.802771
+0.999995	+0.841468	+0.540258	-17.838819
+0.999996	+0.841469	+0.540327	-17.644336
+0.999997	+0.841469	+0.540311	-13.418339
+0.999998	+0.841470	+0.540300	-9.192341
+0.999999	+0.841470	+0.540293	-4.966344
+1.000000	+0.841471	+0.540290	+0.000000
