a=	+0.999050	b=	+1.000000	n=	+20	r=	+3.500000
x	g(x)	g'(x)	g''(x)
+0.999618	+0.998854	+2.995090	-21.274643
+0.999619	+0.998857	+2.995069	-21.354202
+0.999620	+0.998860	+2.995048	-21.433762
+0.999621	+0.998863	+2.995026	-21.513321
+0.999622	+0.998866	+2.995004	-21.592880
+0.999623	+0.998869	+2.994983	-21.672439
+0.999624	+0.998872	+2.994961	-21.751998
+0.999625	+0.998875	+2.994939	-21.831557
+0.999626	+0.998878	+2.994917	-21.911116
+0.999627	+0.998881	+2.994896	-21.990676
+0.999628	+0.998884	+2.994873	-22.070235
+0.999629	+0.998887	+2.994851	-22.149794
+0.999630	+0.998890	+2.994829	-22.229353
+0.999631	+0.998893	+2.994807	-22.308912
+0.999632	+0.998896	+2.994785	-22.388471
+0.999633	+0.998899	+2.994762	-22.468030
+0.999634	+0.998902	+2.994740	-22.547590
+0.999635	+0.998905	+2.994717	-22.627149
+0.999636	+0.998908	+2.994694	-22.706708
+0.999637	+0.998911	+2.994672	-22.786267
+0.999638	+0.998914	+2.994649	-22.865826
+0.999639	+0.998917	+2.994626	-22.945385
+0.999640	+0.998920	+2.994603	-23.024944
+0.999641	+0.998923	+2.994580	-23.104504
+0.999642	+0.998926	+2.994557	-23.184063
+0.999643	+0.998929	+2.994533	-23.263622
+0.999644	+0.998932	+2.994510	-23.343181
+0.999645	+0.998935	+2.994487	-23.422740
+0.999646	+0.998938	+2.994463	-23.502299
+0.999647	+0.998941	+2.994440	-23.581859
+0.999648	+0.998944	+2.994416	-23.661418
+0.999649	+0.998947	+2.994392	-23.740977
+0.999650	+0.998950	+2.994369	-23.820536
+0.999651	+0.998953	+2.994345	-23.900095
+0.999652	+0.998956	+2.994321	-23.979654
+0.999653	+0.998959	+2.994297	-24.059213
+0.999654	+0.998962	+2.994273	-24.138773
+0.999655	+0.998965	+2.994249	-24.218332
+0.999656	+0.998968	+2.994224	-24.297891
+0.999657	+0.998971	+2.994200	-24.377450
+0.999658	+0.998974	+2.994176	-24.457009
+0.999659	+0.998977	+2.994151	-24.536568
+0.999660	+0.998980	+2.994127	-24.616127
+0.999661	+0.998983	+2.994102	-24.695687
+0.999662	+0.998986	+2.994077	-24.775246
+0.999663	+0.998989	+2.994052	-24.854805
+0.999664	+0.998992	+2.994027	-24.934364
+0.999665	+0.998995	+2.994002	-25.013923
+0.999666	+0.998998	+2.993977	-25.093482
+0.999667	+0.999001	+2.993952	-25.173041
+0.999668	+0.999004	+2.993927	-25.252601
+0.999669	+0.999007	+2.993902	-25.332160
+0.999670	+0.999010	+2.993876	-25.411719
+0.999671	+0.999013	+2.993851	-25.491278
+0.999672	+0.999016	+2.993825	-25.570837
+0.999673	+0.999019	+2.993800	-25.650396
+0.999674	+0.999022	+2.993774	-25.729956
+0.999675	+0.999025	+2.993748	-25.809515
+0.999676	+0.999028	+2.993722	-25.889074
+0.999677	+0.999031	+2.993697	-25.968633
+0.999678	+0.999034	+2.993671	-26.048192
+0.999679	+0.999037	+2.993644	-26.127751
+0.999680	+0.999040	+2.993618	-26.207310
+0.999681	+0.999043	+2.993592	-26.286870
+0.999682	+0.999046	+2.993566	-26.366429
+0.999683	+0.999049	+2.993539	-26.445988
+0.999684	+0.999052	+2.993513	-26.525547
+0.999685	+0.999055	+2.993486	-26.605106
+0.999686	+0.999058	+2.993460	-26.684665
+0.999687	+0.999061	+2.993433	-26.764224
+0.999688	+0.999064	+2.993406	-26.843784
+0.999689	+0.999067	+2.993379	-26.923343
+0.999690	+0.999070	+2.993352	-27.002902
+0.999691	+0.999073	+2.993325	-27.082461
+0.999692	+0.999076	+2.993298	-27.162020
+0.999693	+0.999079	+2.993271	-27.241579
+0.999694	+0.999082	+2.993244	-27.321138
+0.999695	+0.999085	+2.993216	-27.400698
+0.999696	+0.999088	+2.993189	-27.480257
+0.999697	+0.999091	+2.993161	-27.559816
+0.999698	+0.999094	+2.993134	-27.639375
+0.999699	+0.999097	+2.993106	-27.718934
+0.999700	+0.999100	+2.993078	-27.798493
+0.999701	+0.999103	+2.993050	-27.878053
+0.999702	+0.999106	+2.993022	-27.957612
+0.999703	+0.999109	+2.992994	-28.037171
+0.999704	+0.999112	+2.992966	-28.116730
+0.999705	+0.999115	+2.992938	-28.196289
+0.999706	+0.999118	+2.992910	-28.275848
+0.999707	+0.999121	+2.992882	-28.355407
+0.999708	+0.999124	+2.992853	-28.434967
+0.999709	+0.999127	+2.992825	-28.514526
+0.999710	+0.999130	+2.992796	-28.594085
+0.999711	+0.999133	+2.992768	-28.673644
+0.999712	+0.999136	+2.992739	-28.753203
+0.999713	+0.999139	+2.992710	-28.832762
+0.999714	+0.999142	+2.992681	-28.912321
+0.999715	+0.999145	+2.992652	-28.991881
+0.999716	+0.999148	+2.992623	-29.071440
+0.999717	+0.999151	+2.992594	-29.150999
+0.999718	+0.999154	+2.992565	-29.230558
+0.999719	+0.999157	+2.992536	-29.310117
+0.999720	+0.999160	+2.992506	-29.389676
+0.999721	+0.999163	+2.992477	-29.469235
+0.999722	+0.999166	+2.992447	-29.548795
+0.999723	+0.999169	+2.992418	-29.628354
+0.999724	+0.999172	+2.992388	-29.707913
+0.999725	+0.999175	+2.992358	-29.787472
+0.999726	+0.999178	+2.992329	-29.867031
+0.999727	+0.999181	+2.992299	-29.946590
+0.999728	+0.999184	+2.992269	-30.026150
+0.999729	+0.999187	+2.992239	-30.105709
+0.999730	+0.999190	+2.992208	-30.185268
+0.999731	+0.999193	+2.998954	-29.718040
+0.999732	+0.999196	+2.998925	-29.255558
+0.999733	+0.999199	+2.998896	-28.793076
+0.999734	+0.999202	+2.998867	-28.330593
+0.999735	+0.999205	+2.998839	-27.868111
+0.999736	+0.999208	+2.998812	-27.405629
+0.999737	+0.999211	+2.998784	-26.943146
+0.999738	+0.999214	+2.998758	-26.480664
+0.999739	+0.999217	+2.998731	-26.018182
+0.999740	+0.999220	+2.998706	-25.555700
+0.999741	+0.999223	+2.998680	-25.093217
+0.999742	+0.999226	+2.998655	-24.630735
+0.999743	+0.999229	+2.998631	-24.168253
+0.999744	+0.999232	+2.998607	-23.705771
+0.999745	+0.999235	+2.998584	-23.243288
+0.999746	+0.999238	+2.998561	-22.780806
+0.999747	+0.999241	+2.998538	-22.318324
+0.999748	+0.999244	+2.998516	-21.855842
+0.999749	+0.999247	+2.998494	-21.393359
+0.999750	+0.999250	+2.998473	-20.930877
+0.999751	+0.999253	+2.998452	-20.468395
+0.999752	+0.999256	+2.998432	-20.005913
+0.999753	+0.999259	+2.998412	-19.543430
+0.999754	+0.999262	+2.998393	-19.080948
+0.999755	+0.999265	+2.998374	-18.618466
+0.999756	+0.999268	+2.998356	-18.155983
+0.999757	+0.999271	+2.998338	-17.693501
+0.999758	+0.999274	+2.998321	-17.231019
+0.999759	+0.999277	+2.998304	-16.768537
+0.999760	+0.999280	+2.998287	-16.306054
+0.999761	+0.999283	+2.998271	-15.843572
+0.999762	+0.999286	+2.998255	-15.381090
+0.999763	+0.999289	+2.998240	-14.918608
+0.999764	+0.999292	+2.998225	-14.456125
+0.999765	+0.999295	+2.998211	-13.993643
+0.999766	+0.999298	+2.998197	-13.531161
+0.999767	+0.999301	+2.998184	-13.068679
+0.999768	+0.999304	+2.998171	-12.606196
+0.999769	+0.999307	+2.998159	-12.143714
+0.999770	+0.999310	+2.998147	-11.681232
+0.999771	+0.999313	+2.998136	-11.218750
+0.999772	+0.999316	+2.998125	-10.756267
+0.999773	+0.999319	+2.998114	-10.293785
+0.999774	+0.999322	+2.998104	-9.831303
+0.999775	+0.999325	+2.998094	-9.368820
+0.999776	+0.999328	+2.998085	-8.906338
+0.999777	+0.999331	+2.998077	-8.443856
+0.999778	+0.999334	+2.998068	-7.981374
+0.999779	+0.999337	+2.998061	-7.518891
+0.999780	+0.999340	+2.998053	-7.056409
+0.999781	+0.999343	+2.998047	-6.593927
+0.999782	+0.999346	+2.998040	-6.131445
+0.999783	+0.999349	+2.998034	-5.668962
+0.999784	+0.999352	+2.998029	-5.206480
+0.999785	+0.999355	+2.998024	-4.743998
+0.999786	+0.999358	+2.998019	-4.281516
+0.999787	+0.999361	+2.998015	-3.819033
+0.999788	+0.999364	+2.998012	-3.356551
+0.999789	+0.999367	+2.998009	-2.894069
+0.999790	+0.999370	+2.998006	-2.431586
+0.999791	+0.999373	+2.998004	-1.969104
+0.999792	+0.999376	+2.998002	-1.506622
+0.999793	+0.999379	+2.998001	-1.044140
+0.999794	+0.999382	+2.998000	-0.581657
+0.999795	+0.999385	+2.998000	-0.119175
+0.999796	+0.999388	+2.998000	+0.343307
+0.999797	+0.999391	+2.998000	+0.805789
+0.999798	+0.999394	+2.998001	+1.268272
+0.999799	+0.999397	+2.998003	+1.730754
+0.999800	+0.999400	+2.998005	+2.193236
+0.999801	+0.999403	+2.998007	+2.655718
+0.999802	+0.999406	+2.998010	+3.118201
+0.999803	+0.999409	+2.998013	+3.580683
+0.999804	+0.999412	+2.998017	+4.043165
+0.999805	+0.999415	+2.998021	+4.505647
+0.999806	+0.999418	+2.998026	+4.968130
+0.999807	+0.999421	+2.998031	+5.430612
+0.999808	+0.999424	+2.998037	+5.893094
+0.999809	+0.999427	+2.998043	+6.355577
+0.999810	+0.999430	+2.998050	+6.818059
+0.999811	+0.999433	+2.998057	+7.280541
+0.999812	+0.999436	+2.998064	+7.743023
+0.999813	+0.999439	+2.998072	+8.205506
+0.999814	+0.999442	+2.998081	+8.667988
+0.999815	+0.999445	+2.998090	+9.130470
+0.999816	+0.999448	+2.998099	+9.592952
+0.999817	+0.999451	+2.998109	+10.055435
+0.999818	+0.999454	+2.998119	+10.517917
+0.999819	+0.999457	+2.998130	+10.980399
+0.999820	+0.999460	+2.998141	+11.442881
+0.999821	+0.999463	+2.998153	+11.905364
+0.999822	+0.999466	+2.998165	+12.367846
+0.999823	+0.999469	+2.998178	+12.830328
+0.999824	+0.999472	+2.998191	+13.292810
+0.999825	+0.999475	+2.998204	+13.755293
+0.999826	+0.999478	+2.998218	+14.217775
+0.999827	+0.999481	+2.998233	+14.680257
+0.999828	+0.999484	+2.998247	+15.142740
+0.999829	+0.999487	+2.998263	+15.605222
+0.999830	+0.999490	+2.998279	+16.067704
+0.999831	+0.999493	+2.998295	+16.530186
+0.999832	+0.999496	+2.998312	+16.992669
+0.999833	+0.999499	+2.998329	+17.455151
+0.999834	+0.999502	+2.998347	+17.917633
+0.999835	+0.999505	+2.998365	+18.380115
+0.999836	+0.999508	+2.998383	+18.842598
+0.999837	+0.999511	+2.998402	+19.305080
+0.999838	+0.999514	+2.998422	+19.767562
+0.999839	+0.999517	+2.998442	+20.230044
+0.999840	+0.999520	+2.998462	+20.692527
+0.999841	+0.999523	+2.998483	+21.155009
+0.999842	+0.999525	+2.998505	+21.617491
+0.999843	+0.999528	+2.998527	+22.079974
+0.999844	+0.999531	+2.998549	+22.542456
+0.999845	+0.999534	+2.998572	+23.004938
+0.999846	+0.999537	+2.998595	+23.467420
+0.999847	+0.999540	+2.998619	+23.929903
+0.999848	+0.999543	+2.998643	+24.392385
+0.999849	+0.999546	+2.998667	+24.854867
+0.999850	+0.999549	+2.998692	+25.317349
+0.999851	+0.999552	+2.998718	+25.779832
+0.999852	+0.999555	+2.998744	+26.242314
+0.999853	+0.999558	+2.998771	+26.704796
+0.999854	+0.999561	+2.998797	+27.167278
+0.999855	+0.999564	+2.998825	+27.629761
+0.999856	+0.999567	+2.998853	+28.092243
+0.999857	+0.999570	+2.998881	+28.554725
+0.999858	+0.999573	+2.998910	+29.017207
+0.999859	+0.999576	+2.998939	+29.479690
+0.999860	+0.999579	+2.998969	+29.942172
+0.999861	+0.999582	+2.998999	+30.404654
+0.999862	+0.999585	+2.999030	+30.867137
+0.999863	+0.999588	+2.999061	+31.329619
+0.999864	+0.999591	+2.999092	+31.792101
+0.999865	+0.999594	+2.999124	+32.254583
+0.999866	+0.999597	+2.999157	+32.717066
+0.999867	+0.999600	+2.999190	+33.179548
+0.999868	+0.999603	+2.999223	+33.642030
+0.999869	+0.999606	+2.999257	+34.104512
+0.999870	+0.999609	+2.999291	+34.566995
+0.999871	+0.999612	+2.999326	+35.029477
+0.999872	+0.999615	+2.999361	+35.491959
+0.999873	+0.999618	+2.999397	+35.954441
+0.999874	+0.999621	+2.999433	+36.416924
+0.999875	+0.999624	+2.999470	+36.879406
+0.999876	+0.999627	+2.999507	+37.341888
+0.999877	+0.999630	+2.999545	+37.804370
+0.999878	+0.999633	+2.999583	+38.266853
+0.999879	+0.999636	+2.999621	+38.729335
+0.999880	+0.999639	+2.999660	+39.191817
+0.999881	+0.999642	+2.999700	+39.654300
+0.999882	+0.999645	+2.999739	+40.116782
+0.999883	+0.999648	+2.999780	+40.579264
+0.999884	+0.999651	+2.999821	+41.041746
+0.999885	+0.999654	+2.999862	+41.504229
+0.999886	+0.999657	+2.999904	+41.966711
+0.999887	+0.999660	+2.999946	+42.429193
+0.999888	+0.999663	+2.999988	+42.891675
+0.999889	+0.999666	+3.000032	+43.354158
+0.999890	+0.999669	+3.000075	+43.816640
+0.999891	+0.999672	+3.000119	+44.279122
+0.999892	+0.999675	+3.000164	+44.741604
+0.999893	+0.999678	+3.000209	+45.204087
+0.999894	+0.999681	+3.000254	+45.666569
+0.999895	+0.999684	+3.000300	+46.129051
+0.999896	+0.999687	+3.000346	+46.591534
+0.999897	+0.999690	+3.000393	+47.054016
+0.999898	+0.999693	+3.000441	+47.516498
+0.999899	+0.999696	+3.000488	+47.978980
+0.999900	+0.999699	+3.000536	+48.441463
+0.999901	+0.999702	+3.000585	+48.903945
+0.999902	+0.999705	+3.000634	+49.366427
+0.999903	+0.999708	+3.000684	+49.828909
+0.999904	+0.999711	+3.000734	+50.291392
+0.999905	+0.999714	+3.000784	+50.753874
+0.999906	+0.999717	+3.000835	+51.216356
+0.999907	+0.999720	+3.000887	+51.678838
+0.999908	+0.999723	+3.000939	+52.141321
+0.999909	+0.999726	+3.000991	+52.603803
+0.999910	+0.999729	+3.001044	+53.066285
+0.999911	+0.999732	+3.001097	+53.528767
+0.999912	+0.999735	+3.001151	+53.991250
+0.999913	+0.999738	+3.001205	+54.453732
+0.999914	+0.999741	+3.001260	+54.916214
+0.999915	+0.999744	+3.001315	+55.378697
+0.999916	+0.999747	+3.001371	+55.841179
+0.999917	+0.999750	+3.001427	+56.303661
+0.999918	+0.999753	+3.001483	+56.766143
+0.999919	+0.999756	+3.001540	+57.228626
+0.999920	+0.999759	+3.001598	+57.691108
+0.999921	+0.999762	+3.001656	+58.153590
+0.999922	+0.999765	+3.001714	+58.616072
+0.999923	+0.999768	+3.001773	+59.078555
+0.999924	+0.999771	+3.001832	+59.541037
+0.999925	+0.999774	+2.999448	+57.760596
+0.999926	+0.999777	+2.999504	+55.131702
+0.999927	+0.999780	+2.999558	+52.502807
+0.999928	+0.999783	+2.999609	+49.873913
+0.999929	+0.999786	+2.999658	+47.245018
+0.999930	+0.999789	+2.999704	+44.616124
+0.999931	+0.999792	+2.999747	+41.987230
+0.999932	+0.999795	+2.999788	+39.358335
+0.999933	+0.999798	+2.999826	+36.729441
+0.999934	+0.999801	+2.999861	+34.100546
+0.999935	+0.999804	+2.999894	+31.471652
+0.999936	+0.999807	+2.999924	+28.842758
+0.999937	+0.999810	+2.999952	+26.213863
+0.999938	+0.999813	+2.999976	+23.584969
+0.999939	+0.999816	+2.999999	+20.956074
+0.999940	+0.999819	+3.000018	+18.327180
+0.999941	+0.999822	+3.000035	+15.698286
+0.999942	+0.999825	+3.000050	+13.069391
+0.999943	+0.999828	+3.000062	+10.440497
+0.999944	+0.999831	+3.000071	+7.811602
+0.999945	+0.999834	+3.000077	+5.182708
+0.999946	+0.999837	+3.000081	+2.553814
+0.999947	+0.999840	+3.000082	-0.075081
+0.999948	+0.999843	+3.000081	-2.703975
+0.999949	+0.999846	+3.000077	-5.332870
+0.999950	+0.999849	+3.000070	-7.961764
+0.999951	+0.999852	+3.000061	-10.590658
+0.999952	+0.999855	+3.000049	-13.219553
+0.999953	+0.999858	+3.000035	-15.848447
+0.999954	+0.999861	+3.000017	-18.477342
+0.999955	+0.999864	+2.999998	-21.106236
+0.999956	+0.999867	+2.999975	-23.735130
+0.999957	+0.999870	+2.999950	-26.364025
+0.999958	+0.999873	+2.999922	-28.992919
+0.999959	+0.999876	+2.999892	-31.621814
+0.999960	+0.999879	+2.999859	-34.250708
+0.999961	+0.999882	+2.999824	-36.879602
+0.999962	+0.999885	+2.999785	-39.508497
+0.999963	+0.999888	+2.999745	-42.137391
+0.999964	+0.999891	+2.999701	-44.766286
+0.999965	+0.999894	+2.999655	-47.395180
+0.999966	+0.999897	+2.999606	-50.024074
+0.999967	+0.999900	+2.999555	-52.652969
+0.999968	+0.999903	+2.999501	-55.281863
+0.999969	+0.999906	+2.999444	-57.910758
+0.999970	+0.999909	+2.999385	-60.539652
+0.999971	+0.999912	+2.999323	-63.168546
+0.999972	+0.999915	+2.999259	-65.797441
+0.999973	+0.999918	+2.999192	-68.426335
+0.999974	+0.999921	+2.999122	-71.055230
+0.999975	+0.999924	+2.999050	-73.684124
+0.999976	+0.999927	+2.998975	-76.313018
+0.999977	+0.999930	+2.998897	-78.941913
+0.999978	+0.999933	+2.998817	-81.570807
+0.999979	+0.999936	+2.998734	-84.199702
+0.999980	+0.999939	+3.000029	-83.363487
+0.999981	+0.999942	+2.999952	-69.954106
+0.999982	+0.999945	+2.999889	-56.544725
+0.999983	+0.999948	+2.999839	-43.135344
+0.999984	+0.999951	+2.999803	-29.725963
+0.999985	+0.999954	+2.999780	-16.316582
+0.999986	+0.999957	+2.999770	-2.907201
+0.999987	+0.999960	+2.999774	+10.502181
+0.999988	+0.999963	+2.999791	+23.911562
+0.999989	+0.999966	+2.999822	+37.320943
+0.999990	+0.999969	+2.999866	+50.730324
+0.999991	+0.999972	+2.999923	+64.139705
+0.999992	+0.999975	+2.999994	+77.549086
+0.999993	+0.999978	+3.000078	+90.958467
+0.999994	+0.999981	+3.000176	+104.367848
+0.999995	+0.999984	+3.000287	+117.777229
+0.999996	+0.999987	+2.999839	+116.473493
+0.999997	+0.999990	+2.999941	+88.576910
+0.999998	+0.999993	+3.000016	+60.680327
+0.999999	+0.999996	+3.000063	+32.783744
+1.000000	+1.000000	+3.000082	+0.000000
